,x,y,target
0,35.67609786987305,-0.1376257687807083,5.0
1,-10.150250434875488,-1.020537257194519,6.0
2,-13.07771110534668,-29.480384826660156,6.0
3,-19.47848129272461,-34.220062255859375,7.0
4,-7.475083827972412,-29.32546615600586,6.0
5,-0.059978511184453964,18.99432373046875,6.0
6,20.300127029418945,21.098451614379883,6.0
7,-33.97871398925781,5.522947788238525,5.0
8,37.25300598144531,-4.8202433586120605,3.0
9,23.536577224731445,27.610628128051758,5.0
10,9.75910472869873,0.14553897082805634,6.0
11,-3.5088627338409424,-29.37507438659668,6.0
12,28.10845947265625,-4.551771640777588,5.0
13,-11.313725471496582,-31.243398666381836,6.0
14,29.679977416992188,19.132671356201172,5.0
15,30.551971435546875,-5.561436176300049,5.0
16,-15.702596664428711,-17.059934616088867,5.0
17,24.5983943939209,16.28281593322754,6.0
18,6.820053577423096,23.37872886657715,5.0
19,-38.15285873413086,3.8529090881347656,4.0
20,10.18819522857666,-0.8079635500907898,4.0
21,-6.9148945808410645,-30.02817726135254,7.0
22,-11.285658836364746,23.933073043823242,5.0
23,-14.371686935424805,28.18208885192871,5.0
24,9.908125877380371,16.045732498168945,5.0
25,-15.500483512878418,8.612040519714355,6.0
26,5.38419246673584,23.694896697998047,5.0
27,11.463573455810547,-16.850759506225586,6.0
28,-22.139789581298828,-34.33811950683594,8.0
29,-9.165453910827637,22.717899322509766,6.0
30,-4.903006076812744,31.113056182861328,6.0
31,-7.0691237449646,-28.773534774780273,6.0
32,6.892275333404541,-5.734070777893066,6.0
33,4.500162124633789,-12.456762313842773,5.0
34,8.939042091369629,3.4307892322540283,6.0
35,-30.473684310913086,3.718764305114746,6.0
36,23.221559524536133,25.503131866455078,7.0
37,-31.81450843811035,-6.592522144317627,6.0
38,-18.575637817382812,-22.24244499206543,6.0
39,-11.683395385742188,10.145892143249512,5.0
40,-8.538640975952148,28.14607048034668,5.0
41,-23.197704315185547,-9.067275047302246,5.0
42,-18.025346755981445,-15.341196060180664,6.0
43,10.399774551391602,-16.81496238708496,6.0
44,-0.044794607907533646,-6.256534099578857,6.0
45,-14.248469352722168,-17.319379806518555,8.0
46,30.39034652709961,-10.860745429992676,6.0
47,-13.840791702270508,15.244630813598633,4.0
48,-10.784636497497559,-32.13140869140625,6.0
49,-11.50822925567627,11.715479850769043,6.0
50,-10.396714210510254,4.474788665771484,7.0
51,-22.19426727294922,-30.064184188842773,6.0
52,9.420882225036621,2.5850272178649902,5.0
53,-3.930452346801758,-22.262775421142578,5.0
54,-32.53364944458008,5.184492588043213,6.0
55,-14.059109687805176,-28.943605422973633,8.0
56,0.9662594199180603,6.853503227233887,5.0
57,-13.42748737335205,-29.03905487060547,5.0
58,-21.726552963256836,-27.555727005004883,6.0
59,15.864602088928223,7.632178783416748,6.0
60,29.758214950561523,5.243732452392578,5.0
61,-11.579048156738281,20.993356704711914,5.0
62,-11.912213325500488,15.319540977478027,5.0
63,-11.725111961364746,18.48379135131836,6.0
64,-33.91829299926758,-3.3227696418762207,7.0
65,-20.13768768310547,-33.03544998168945,7.0
66,-21.270292282104492,-16.42460823059082,6.0
67,6.317136287689209,25.726449966430664,5.0
68,-4.628977298736572,26.160320281982422,6.0
69,30.73436737060547,25.529462814331055,5.0
70,22.5556640625,11.770394325256348,6.0
71,-31.688724517822266,0.6399087905883789,6.0
72,33.680294036865234,20.332658767700195,5.0
73,-8.329302787780762,19.309343338012695,5.0
74,34.986576080322266,15.080663681030273,5.0
75,-3.340017557144165,-22.089881896972656,6.0
76,-9.735179901123047,18.2734432220459,5.0
77,26.359006881713867,19.76512908935547,5.0
78,-6.618349552154541,-22.68517303466797,5.0
79,-8.874639511108398,30.308061599731445,6.0
80,-8.62576961517334,-1.990937352180481,6.0
81,7.660646915435791,-13.789725303649902,7.0
82,25.699604034423828,11.547476768493652,5.0
83,-36.171382904052734,6.003487586975098,5.0
84,-10.32064151763916,23.132137298583984,6.0
